Tanggal,Sumber,Judul,Link,Sentimen_Draft
01-02-2019,Bisnis.com,"Dijebloskan ke Lapas Gunung Sindur, Buni Yani Akan Ajukan Peninjauan Kembali01 Feb 2019 | 23:48 WIB",https://kabar24.bisnis.com/read/20190201/16/884905/dijebloskan-ke-lapas-gunung-sindur-buni-yani-akan-ajukan-peninjauan-kembali,Neutral
24-07-2022,Bisnis.com,"Efek Citayam Fashion Week, Pengguna KRL Sudirman Naik 8 Persen24 Jul 2022 | 18:56 WIB",https://ekonomi.bisnis.com/read/20220724/98/1558601/efek-citayam-fashion-week-pengguna-krl-sudirman-naik-8-persen,Positive
14-01-2020,CNBC Indonesia,"Jokowi Larang Ekspor Minerba, Ini Respons dari BUMIMarket6 tahun yang lalu",https://www.cnbcindonesia.com/market/20200114195432-17-130037/jokowi-larang-ekspor-minerba-ini-respons-dari-bumi,Neutral
31-01-2020,Bisnis.com,"SMF Terbitkan Obligasi Rp4,46 Triliun",https://market.bisnis.com/read/20200131/92/1195943/smf-terbitkan-obligasi-rp446-triliun,Neutral
18-11-2025,Bisnis.com,Jawa Timur Dapat Tambahan Kuota Haji 7.000 Jemaah Tahun Depan18 Nov 2025 | 19:19 WIB,https://surabaya.bisnis.com/read/20251118/531/1929765/jawa-timur-dapat-tambahan-kuota-haji-7000-jemaah-tahun-depan,Neutral
02-12-2020,Bisnis.com,"Cari Dukungan untuk SWF, Luhut & Erick Thohir Terbang ke Jepang02 Des 2020 | 23:23 WIB",https://ekonomi.bisnis.com/read/20201202/9/1325677/cari-dukungan-untuk-swf-luhut-erick-thohir-terbang-ke-jepang,Neutral
25-10-2018,Bisnis.com,Cotton USA Kenalkan Teknologi Tekstil Terbaru di JFW 201825 Okt 2018 | 21:27 WIB,https://ekonomi.bisnis.com/read/20181025/257/853402/cotton-usa-kenalkan-teknologi-tekstil-terbaru-di-jfw-2018,Neutral
08-03-2018,Bisnis.com,BCA dan BRI Masuk Jajaran 5 Besar Bank Terbesar di Asia Tenggara08 Mar 2018 | 21:47 WIB,https://finansial.bisnis.com/read/20180308/90/747756/bca-dan-bri-masuk-jajaran-5-besar-bank-terbesar-di-asia-tenggara,Positive
11-04-2018,Bisnis.com,Bank DKI Pacu Transformasi Digital Banking11 Apr 2018 | 22:10 WIB,https://finansial.bisnis.com/read/20180411/90/783195/bank-dki-pacu-transformasi-digital-banking,Neutral
19-09-2019,Bisnis.com,"RUU Penghapusan Kekerasan Seksual Mangkrak, Ini 3 Poin Penghalangnya19 Sep 2019 | 23:45 WIB",https://kabar24.bisnis.com/read/20190919/15/1150504/ruu-penghapusan-kekerasan-seksual-mangkrak-ini-3-poin-penghalangnya,Neutral
27-02-2019,Bisnis.com,"Jabat Tangan dan Lempar Senyum, Trump - Kim Jong-un Awali KTT Vietnam27 Feb 2019 | 21:12 WIB",https://kabar24.bisnis.com/read/20190227/19/894275/jabat-tangan-dan-lempar-senyum-trump-kim-jong-un-awali-ktt-vietnam,Neutral
06-12-2018,Bisnis.com,Adhi Karya (ADHI) Berencana Emisi Obligasi Tahun Depan06 Des 2018 | 21:51 WIB,https://market.bisnis.com/read/20181206/192/867146/adhi-karya-adhi-berencana-emisi-obligasi-tahun-depan,Positive
28-05-2019,Bisnis.com,"Buruh Mogok, 80 Penerbangan di Bandar Udara Schiphol Terganggu28 Mei 2019 | 20:57 WIB",https://kabar24.bisnis.com/read/20190528/19/928588/buruh-mogok-80-penerbangan-di-bandar-udara-schiphol-terganggu,Neutral
22-03-2024,CNBC Indonesia,Pemerintah Pede Inklusi Keuangan RI Capai 90% di 2024Market1 tahun yang lalu,https://www.cnbcindonesia.com/market/20240322175432-17-524615/pemerintah-pede-inklusi-keuangan-ri-capai-90-di-2024,Positive
30-12-2022,CNBC Indonesia,Nicke Widyawati Raih Penghargaan CEO Green Leadership UtamaNews3 tahun yang lalu,https://www.cnbcindonesia.com/news/20221230202739-4-401670/nicke-widyawati-raih-penghargaan-ceo-green-leadership-utama,Positive
04-07-2025,Bisnis.com,Ini Alasan Nico Williams Perpanjang Kontrak dengan Bilbao Hingga 8 Tahun,https://bola.bisnis.com/read/20250704/394/1890623/ini-alasan-nico-williams-perpanjang-kontrak-dengan-bilbao-hingga-8-tahun,Neutral
11-09-2025,Bisnis.com,Pernyataan Deputi Gubernur BI Filianingsih Usai Diperiksa KPK soal Korupsi CSR,https://kabar24.bisnis.com/read/20250911/16/1910601/pernyataan-deputi-gubernur-bi-filianingsih-usai-diperiksa-kpk-soal-korupsi-csr,Neutral
06-02-2025,Bisnis.com,"Ratusan Sekolah di Sulsel Belum Input Data di PDSS, Siswa Terancam Gagal Ikut SNBP",https://sulawesi.bisnis.com/read/20250206/539/1837557/ratusan-sekolah-di-sulsel-belum-input-data-di-pdss-siswa-terancam-gagal-ikut-snbp,Neutral
18-12-2021,Bisnis.com,"Banjir Pesisir Selatan, Sumatra Barat, Rendam 1.000 Rumah Warga18 Des 2021 | 21:49 WIB",https://sumatra.bisnis.com/read/20211218/533/1479206/banjir-pesisir-selatan-sumatra-barat-rendam-1000-rumah-warga,Neutral
16-06-2024,Bisnis.com,Kemendag Tetapkan Harga Patokan Ekspor Pertambangan Periode Juni 202416 Jun 2024 | 19:40 WIB,https://ekonomi.bisnis.com/read/20240616/44/1774598/kemendag-tetapkan-harga-patokan-ekspor-pertambangan-periode-juni-2024,Neutral
10-11-2019,Bisnis.com,"Dipatuk Ular King Kobra Peliharaan Sendiri, RAY Meninggal di RSUI Depok",https://jakarta.bisnis.com/read/20191110/383/1168830/dipatuk-ular-king-kobra-peliharaan-sendiri-ray-meninggal-di-rsui-depok,Neutral
28-05-2023,Bisnis.com,"Pasar Properti Vietnam Kacau, Induk Rumah.com Masih Cetak Rugi Bersih di Kuartal I/2023",https://ekonomi.bisnis.com/read/20230528/47/1660075/pasar-properti-vietnam-kacau-induk-rumahcom-masih-cetak-rugi-bersih-di-kuartal-i2023,Negative
04-06-2020,CNBC Indonesia,"Erick Thohir Rombak Direksi PTPP, Novel Arsyad Jadi DirutMarket5 tahun yang lalu",https://www.cnbcindonesia.com/market/20200604202458-17-163191/erick-thohir-rombak-direksi-ptpp-novel-arsyad-jadi-dirut,Neutral
06-01-2019,Bisnis.com,ACTA Polisikan Ketua Umum & Elite PSI,https://kabar24.bisnis.com/read/20190106/16/875843/acta-polisikan-ketua-umum-elite-psi,Neutral
20-05-2022,Bisnis.com,"Harga Telur Ayam di Kota Malang Mahal, Ini Pemicunya",https://surabaya.bisnis.com/read/20220520/531/1535297/harga-telur-ayam-di-kota-malang-mahal-ini-pemicunya,Neutral
25-10-2019,Bisnis.com,"Soal Kelanjutan IPO Lion Air, Ini Jawaban OJK",https://market.bisnis.com/read/20191025/7/1163530/soal-kelanjutan-ipo-lion-air-ini-jawaban-ojk,Neutral
10-09-2025,Bisnis.com,"BPS Klaim Indeks Kepuasan Haji 2025 Meningkat, Ini Rinciannya10 Sep 2025 | 22:18 WIB",https://kabar24.bisnis.com/read/20250910/15/1910223/bps-klaim-indeks-kepuasan-haji-2025-meningkat-ini-rinciannya,Neutral
29-12-2019,Bisnis.com,Pengunjung Kebun Binatang Ragunan Capai 92.880,https://lifestyle.bisnis.com/read/20191229/224/1185361/pengunjung-kebun-binatang-ragunan-capai-92.880,Neutral
26-08-2022,Bisnis.com,"Divestasi Proyek IDD Chevron  Disebut Rampung Akhir 2022, Coba Gaet Perusahaan Migas Italia",https://ekonomi.bisnis.com/read/20220826/44/1571142/divestasi-proyek-idd-chevron-disebut-rampung-akhir-2022-coba-gaet-perusahaan-migas-italia,Neutral
10-06-2025,Bisnis.com,Kloter Pertama Debarkasi Medan Dijadwalkan Tiba di Bandara Kualanamu 12 Juni 202510 Jun 2025 | 20:58 WIB,https://sumatra.bisnis.com/read/20250610/533/1883899/kloter-pertama-debarkasi-medan-dijadwalkan-tiba-di-bandara-kualanamu-12-juni-2025,Neutral
27-12-2024,CNBC Indonesia,2 Kelompok Orang yang Tidak Boleh Mengonsumsi Buah RambutanLifestyle1 tahun yang lalu,https://www.cnbcindonesia.com/lifestyle/20241227150415-33-599086/2-kelompok-orang-yang-tidak-boleh-mengonsumsi-buah-rambutan,Neutral
23-09-2025,Bisnis.com,Pemko Pekanbaru Dorong BPR Perkuat Permodalan dan Layanan Digital untuk UMKM23 Sep 2025 | 21:21 WIB,https://sumatra.bisnis.com/read/20250923/534/1914020/pemko-pekanbaru-dorong-bpr-perkuat-permodalan-dan-layanan-digital-untuk-umkm,Positive
08-05-2019,Bisnis.com,Turbulensi Saham Garuda Indonesia (GIAA) Pascapolemik Laporan Keuangan 201808 Mei 2019 | 21:54 WIB,https://market.bisnis.com/read/20190508/192/920287/turbulensi-saham-garuda-indonesia-giaa-pascapolemik-laporan-keuangan-2018,Negative
19-04-2019,Bisnis.com,Muamalat: Al Falah Akan Membantu Tumbuh Berkelanjutan19 Apr 2019 | 18:55 WIB,https://finansial.bisnis.com/read/20190419/90/913549/muamalat-al-falah-akan-membantu-tumbuh-berkelanjutan,Positive
10-05-2019,Bisnis.com,"Usai Pilpres, Pembelian Lahan di Kawasan Industri Akan Marak10 Mei 2019 | 23:10 WIB",https://ekonomi.bisnis.com/read/20190510/257/921294/usai-pilpres-pembelian-lahan-di-kawasan-industri-akan-marak,Neutral
23-01-2022,Bisnis.com,"Prospek Alat Berat Cerah, Intraco Penta (INTA) Bidik Pertumbuhan Dua Digit",https://ekonomi.bisnis.com/read/20220123/257/1492350/prospek-alat-berat-cerah-intraco-penta-inta-bidik-pertumbuhan-dua-digit,Positive
20-04-2021,CNBC Indonesia,Erick Soal Hari Kartini: Saya Selalu Membayangkan Ibu SayaLifestyle4 tahun yang lalu,https://www.cnbcindonesia.com/lifestyle/20210420181930-33-239379/erick-soal-hari-kartini-saya-selalu-membayangkan-ibu-saya,Neutral
02-09-2020,Bisnis.com,"100 Dokter Meninggal Akibat Corona, IDI Gelar Doa Bersama02 Sep 2020 | 21:16 WIB",https://kabar24.bisnis.com/read/20200902/15/1286571/100-dokter-meninggal-akibat-corona-idi-gelar-doa-bersama,Negative
08-12-2019,Bisnis.com,63 Persen Penderita HIV/AIDS di Salatiga Adalah Lelaki08 Des 2019 | 19:10 WIB,https://semarang.bisnis.com/read/20191208/535/1179061/63-persen-penderita-hivaids-di-salatiga-adalah-lelaki,Neutral
20-11-2021,Bisnis.com,Gaikindo: Penjualan Mobil Oktober Sudah Mencapai Level 85.000 Unit20 Nov 2021 | 22:11 WIB,https://otomotif.bisnis.com/read/20211120/275/1468420/gaikindo-penjualan-mobil-oktober-sudah-mencapai-level-85000-unit,Neutral
29-10-2021,Bisnis.com,"Melonjak 236%, Holding Perkebunan Nusantara PTPN III Raih Laba Rp2,95 Triliun29 Okt 2021 | 20:37 WIB",https://ekonomi.bisnis.com/read/20211029/99/1459965/melonjak-236-holding-perkebunan-nusantara-ptpn-iii-raih-laba-rp295-triliun,Positive
14-08-2024,CNBC Indonesia,"INTERNASIONALThailand Panas, PM Srettha Thavisin Diberhentikan karena Langgar EtikaNews1 tahun yang lalu",https://www.cnbcindonesia.com/news/20240814174330-4-563099/thailand-panas-pm-srettha-thavisin-diberhentikan-karena-langgar-etika,Neutral
19-09-2025,CNBC Indonesia,VIDEOVideo: SPBU Swasta Beli BBM Pertamina-Trump Bawa Rp700 T ke InggrisNews5 bulan yang lalu,https://www.cnbcindonesia.com/news/20250919183204-8-668636/video-spbu-swasta-beli-bbm-pertamina-trump-bawa-rp700-t-ke-inggris,Neutral
17-04-2024,Bisnis.com,Bank Oke (DNAR) Umumkan Pengunduran Diri Direktur Kredit & IT Inhyo Wang17 Apr 2024 | 20:43 WIB,https://finansial.bisnis.com/read/20240417/90/1758231/bank-oke-dnar-umumkan-pengunduran-diri-direktur-kredit-it-inhyo-wang,Neutral
01-02-2018,Bisnis.com,EKSPANSI USAHA: Bukaka (BUKK) Siapkan Belanja Modal Rp200 Miliar01 Feb 2018 | 21:20 WIB,https://market.bisnis.com/read/20180201/192/733442/ekspansi-usaha-bukaka-bukk-siapkan-belanja-modal-rp200-miliar,Positive
10-04-2019,Bisnis.com,All New Honda Brio Mulai Diekspor ke Filipina Hari Ini,https://otomotif.bisnis.com/read/20190410/46/910373/all-new-honda-brio-mulai-diekspor-ke-filipina-hari-ini,Neutral
18-10-2023,Bisnis.com,"Jelajah Pelabuhan 2023, Meratus Line: Transformasi Pelindo TPK Efisienkan Biaya Logistik18 Okt 2023 | 22:26 WIB",https://ekonomi.bisnis.com/read/20231018/98/1705644/jelajah-pelabuhan-2023-meratus-line-transformasi-pelindo-tpk-efisienkan-biaya-logistik,Neutral
08-11-2019,Bisnis.com,"AS-China Sepakat Turunkan Tarif, Emas Siap Bergerak Turun",https://market.bisnis.com/read/20191108/235/1168568/as-china-sepakat-turunkan-tarif-emas-siap-bergerak-turun,Negative
20-04-2022,Bisnis.com,Upaya Mengembalikan Masa Lalu Kejayaan Tembakau Deli,https://sumatra.bisnis.com/read/20220420/534/1525232/upaya-mengembalikan-masa-lalu-kejayaan-tembakau-deli,Neutral
16-09-2018,Bisnis.com,"Pemesanan SBR004 di Bank Mandiri Tembus Rp1,66 Triliun16 Sep 2018 | 21:50 WIB",https://finansial.bisnis.com/read/20180916/90/838796/pemesanan-sbr004-di-bank-mandiri-tembus-rp166-triliun,Positive
22-07-2022,Bisnis.com,"Ancol Punya Logo Baru, Siap Menjadi Destinasi Wisata Kelas Dunia",https://kabar24.bisnis.com/read/20220722/15/1558203/ancol-punya-logo-baru-siap-menjadi-destinasi-wisata-kelas-dunia,Neutral
25-07-2018,Bisnis.com,Bank Jatim Andalkan Pendapatan Bunga,https://finansial.bisnis.com/read/20180725/90/820838/bank-jatim-andalkan-pendapatan-bunga,Neutral
21-07-2019,Bisnis.com,Avengers Endgame Salip Avatar Sebagai Film Paling Laris,https://lifestyle.bisnis.com/read/20190721/254/1126862/avengers-endgame-salip-avatar-sebagai-film-paling-laris-,Neutral
30-08-2020,Bisnis.com,Adaro Energy (ADRO) Terus Pacu Produksi Konsesi Maruwai30 Agt 2020 | 20:46 WIB,https://market.bisnis.com/read/20200830/192/1284950/adaro-energy-adro-terus-pacu-produksi-konsesi-maruwai,Positive
02-10-2019,Bisnis.com,Yang Tak Terbayangkan dari Konflik di Wamena,https://sumatra.bisnis.com/read/20191002/533/1154906/yang-tak-terbayangkan-dari-konflik-di-wamena,Neutral
02-11-2022,Bisnis.com,"Kasus Suap Hakim Sudrajad Dimyati, Ruangan Dua Hakim Agung MA Digeledah KPK02 Nov 2022 | 20:02 WIB",https://kabar24.bisnis.com/read/20221102/16/1594024/kasus-suap-hakim-sudrajad-dimyati-ruangan-dua-hakim-agung-ma-digeledah-kpk,Neutral
04-05-2021,Bisnis.com,"Ikut Program Inkubasi, Startup Bisa Cepat Dilirik Investor",https://teknologi.bisnis.com/read/20210504/266/1390402/ikut-program-inkubasi-startup-bisa-cepat-dilirik-investor,Neutral
05-04-2024,Bisnis.com,"SAFARI RAMADAN: Atelier Angelina, Perjalanan Sukses dalam Industri Fashion Indonesia05 Apr 2024 | 22:09 WIB",https://bandung.bisnis.com/read/20240405/550/1756003/safari-ramadan-atelier-angelina-perjalanan-sukses-dalam-industri-fashion-indonesia,Neutral
25-12-2020,Bisnis.com,"Tanah HGU Dikuasai Segelintir Pihak, Mahfud MD: Limbah Masa Lalu",https://ekonomi.bisnis.com/read/20201225/99/1335436/tanah-hgu-dikuasai-segelintir-pihak-mahfud-md-limbah-masa-lalu,Neutral
06-09-2025,Bisnis.com,Ekonomi Syariah jadi Motor Penggerak Perekonomian Banten06 Sep 2025 | 22:30 WIB,https://banten.bisnis.com/read/20250906/422/1908966/ekonomi-syariah-jadi-motor-penggerak-perekonomian-banten,Neutral
17-05-2019,Bisnis.com,"Kedubes AS Beri Security Alert, Ini Kata Polri17 Mei 2019 | 21:19 WIB",https://kabar24.bisnis.com/read/20190517/15/924207/kedubes-as-beri-security-alert-ini-kata-polri,Neutral
26-03-2020,Bisnis.com,"Cegah Penularan Corona, Anne Avantie Sumbang Alat Pelindung Diri",https://lifestyle.bisnis.com/read/20200326/104/1218559/cegah-penularan-corona-anne-avantie-sumbang-alat-pelindung-diri,Neutral
12-05-2022,Bisnis.com,"Tekuk China 3-0, Indonesia Tantang Jepang di Semifinal Piala Thomas12 Mei 2022 | 22:51 WIB",https://sport.bisnis.com/read/20220512/59/1532745/tekuk-china-3-0-indonesia-tantang-jepang-di-semifinal-piala-thomas,Neutral
02-01-2024,Bisnis.com,Hasil Timnas Indonesia vs Libya: Garuda Dibantai 0-4,https://bola.bisnis.com/read/20240102/398/1728956/hasil-timnas-indonesia-vs-libya-garuda-dibantai-0-4,Neutral
14-09-2024,Bisnis.com,AC Milan Vs Venezia : Pelatih Eusebio Akui Keangkeran San Siro14 Sep 2024 | 21:21 WIB,https://bola.bisnis.com/read/20240914/395/1799677/ac-milan-vs-venezia-pelatih-eusebio-akui-keangkeran-san-siro,Neutral
11-10-2025,Bisnis.com,UMKM Kepri Dapat Angin Segar dari Mustafa Centre Singapura11 Okt 2025 | 18:18 WIB,https://sumatra.bisnis.com/read/20251011/533/1919454/umkm-kepri-dapat-angin-segar-dari-mustafa-centre-singapura,Neutral
11-01-2021,Bisnis.com,"IHSG Berpotensi Menguat Terbatas Esok Hari, Rekomendasi Saham BBRI Hingga UNVR11 Jan 2021 | 21:22 WIB",https://market.bisnis.com/read/20210111/7/1341595/ihsg-berpotensi-menguat-terbatas-esok-hari-rekomendasi-saham-bbri-hingga-unvr,Positive
13-02-2023,Bisnis.com,"Lippo Salahkan Agen Properti Meikarta, Penjualan Hanya 18.000 Unit",https://ekonomi.bisnis.com/read/20230213/47/1627723/lippo-salahkan-agen-properti-meikarta-penjualan-hanya-18000-unit,Neutral
24-08-2025,Bisnis.com,"Tingkatkan Pemahaman Masyarakat, BI Malang Terus Kampanyekan QRIS Tap",https://surabaya.bisnis.com/read/20250824/532/1905132/tingkatkan-pemahaman-masyarakat-bi-malang-terus-kampanyekan-qris-tap,Neutral
16-02-2025,Bisnis.com,Strategi Fintech Modal Rakyat Memenuhi Ekuitas Minimum OJK16 Feb 2025 | 20:00 WIB,https://finansial.bisnis.com/read/20250216/563/1840005/strategi-fintech-modal-rakyat-memenuhi-ekuitas-minimum-ojk,Neutral
26-06-2020,Bisnis.com,"Industri Digital Kedatangan Netflix Cs, Bagaimana Strategi Telkom?26 Jun 2020 | 22:14 WIB",https://market.bisnis.com/read/20200626/192/1258323/industri-digital-kedatangan-netflix-cs-bagaimana-strategi-telkom,Neutral
31-01-2025,Bisnis.com,"Hasil Drawing Playoff Liga Champions: Man City vs Real Madrid, Juventus vs PSV",https://bola.bisnis.com/read/20250131/396/1835878/hasil-drawing-playoff-liga-champions-man-city-vs-real-madrid-juventus-vs-psv,Neutral
28-07-2018,Bisnis.com,Ombudsman Sarankan Kemendikbud Ubah Nama Sekolah Negeri,https://kabar24.bisnis.com/read/20180728/255/821744/ombudsman-sarankan-kemendikbud-ubah-nama-sekolah-negeri,Neutral
08-10-2023,Bisnis.com,Pertemuan Syahrul Yasin Limpo (SYL) dan Jokowi Memakan Waktu 60 Menit,https://www.bisnis.com/read/20231008/638/1702118/pertemuan-syahrul-yasin-limpo-syl-dan-jokowi-memakan-waktu-60-menit,Neutral
29-08-2018,Bisnis.com,"Bos Jerman Loew Mengaku Salah, Kini Leroy Aziz Sane Masuk Skuat",https://bola.bisnis.com/read/20180829/396/833095/bos-jerman-loew-mengaku-salah-kini-leroy-aziz-sane-masuk-skuat,Neutral
29-07-2020,Bisnis.com,Ibadah Haji 2020 : Petugas Keamanan Tangkap 244 Orang yang Memaksa Ikut Berhaji,https://kabar24.bisnis.com/read/20200729/19/1272865/ibadah-haji-2020-petugas-keamanan-tangkap-244-orang-yang-memaksa-ikut-berhaji,Neutral
23-10-2021,Bisnis.com,"BFIN Bukukan Pertumbuhan Pembiayaan per Kuartal III/2021, Laba Melesat",https://finansial.bisnis.com/read/20211023/89/1457419/bfin-bukukan-pertumbuhan-pembiayaan-per-kuartal-iii2021-laba-melesat,Positive
17-04-2022,CNBC Indonesia,"INTERNASIONALKim Jong Un Cek Uji Coba Rudal Canggih, Bersiap Perang?News3 tahun yang lalu",https://www.cnbcindonesia.com/news/20220417161858-4-332215/kim-jong-un-cek-uji-coba-rudal-canggih-bersiap-perang,Neutral
02-08-2025,Bisnis.com,Tugure Raih Penghargaan The Excellence Performance Reinsurance 2025,https://finansial.bisnis.com/read/20250802/215/1900359/tugure-raih-penghargaan-the-excellence-performance-reinsurance-2025,Neutral
03-03-2023,Bisnis.com,Video Kebakaran Pertamina di Plumpang Jakarta Utara03 Mar 2023 | 21:31 WIB,https://kabar24.bisnis.com/read/20230303/15/1633822/video-kebakaran-pertamina-di-plumpang-jakarta-utara,Neutral
19-04-2023,Bisnis.com,"Mudik Lebaran 2023: H-3, Arus Mudik Semarang Mulai Padat19 Apr 2023 | 20:42 WIB",https://lifestyle.bisnis.com/read/20230419/224/1648696/mudik-lebaran-2023-h-3-arus-mudik-semarang-mulai-padat,Neutral
26-02-2020,Bisnis.com,Indonesia Hibahkan 100 Unit Traktor Tangan ke Petani Fiji,https://kabar24.bisnis.com/read/20200226/19/1206418/indonesia-hibahkan-100-unit-traktor-tangan-ke-petani-fiji,Neutral
21-06-2020,Bisnis.com,"Fasilitas Jenguk Pasien Covid-19 Pakai CCTV di RSUD Cengkareng, Ini Kata Wagub Riza",https://jakarta.bisnis.com/read/20200621/77/1255699/fasilitas-jenguk-pasien-covid-19-pakai-cctv-di-rsud-cengkareng-ini-kata-wagub-riza,Neutral
11-01-2025,Bisnis.com,"Prediksi Skor Torino vs Juventus 12 Januari: Susunan Pemain, H2H, Klasemen11 Jan 2025 | 16:47 WIB",https://bola.bisnis.com/read/20250111/395/1830794/prediksi-skor-torino-vs-juventus-12-januari-susunan-pemain-h2h-klasemen,Neutral
18-04-2021,Bisnis.com,Menkes Akhirnya Angkat Bicara soal Polemik Vaksin Nusantara,https://kabar24.bisnis.com/read/20210418/15/1382758/menkes-akhirnya-angkat-bicara-soal-polemik-vaksin-nusantara,Neutral
07-06-2022,Bisnis.com,"Update Covid-19 Jakarta: Kasus Positif 260, Sembuh 102 Orang",https://jakarta.bisnis.com/read/20220607/77/1541083/update-covid-19-jakarta-kasus-positif-260-sembuh-102-orang,Negative
21-12-2018,Bisnis.com,"Perjanjian Dagang: Setelah Mozambik, Indonesia Sasar Negara Afrika Lainnya",https://ekonomi.bisnis.com/read/20181221/9/872101/perjanjian-dagang-setelah-mozambik-indonesia-sasar-negara-afrika-lainnya,Neutral
11-10-2024,Bisnis.com,"Dicecar Bursa, BNI (BBNI) Jelaskan Posisi Sea Ltd di Hibank11 Okt 2024 | 23:15 WIB",https://market.bisnis.com/read/20241011/7/1806843/dicecar-bursa-bni-bbni-jelaskan-posisi-sea-ltd-di-hibank,Negative
29-08-2021,Bisnis.com,"Duh, Mobil BMW X7 Tom Cruise Dicuri saat Syuting Film Mission Impossible",https://lifestyle.bisnis.com/read/20210829/226/1435364/duh-mobil-bmw-x7-tom-cruise-dicuri-saat-syuting-film-mission-impossible,Neutral
15-05-2020,Bisnis.com,"Pandemi Covid-19, Begini Bayangan Jokowi Soal New Normal15 Mei 2020 | 20:59 WIB",https://kabar24.bisnis.com/read/20200515/15/1241347/pandemi-covid-19-begini-bayangan-jokowi-soal-new-normal,Neutral
13-06-2024,CNBC Indonesia,"VIDEOAPBN Menipis, Investor Belum Masuk IKN - The Fed Tahan Suku BungaNews1 tahun yang lalu",https://www.cnbcindonesia.com/news/20240613174818-8-546461/apbn-menipis-investor-belum-masuk-ikn--the-fed-tahan-suku-bunga,Negative
08-11-2024,CNBC Indonesia,"VIDEOVideo: Trump Menang, Manufaktur RI Was-Was?News1 tahun yang lalu",https://www.cnbcindonesia.com/news/20241108193851-8-586881/video-trump-menang-manufaktur-ri-was-was,Neutral
24-04-2023,Bisnis.com,"Konflik Sudan, 10.000 Orang Melarikan Diri ke Sudan Selatan",https://kabar24.bisnis.com/read/20230424/19/1649938/konflik-sudan-10000-orang-melarikan-diri-ke-sudan-selatan,Neutral
19-08-2022,Bisnis.com,"Ekspansi AstraPay Rambah Pengguna Bus Trans Jatim, Ini Targetnya",https://surabaya.bisnis.com/read/20220819/532/1568645/ekspansi-astrapay-rambah-pengguna-bus-trans-jatim-ini-targetnya,Positive
